# TOPAS Version: 3.9
# Parameter File: UITF2-10M-back.txt
# Results for scorer: DoseMap2D
# Scored in component: TargetSlab2D
# R in 1 bin  of 1.42 cm
# Phi in 1 bin  of 360 deg
# Z in 65 bins of 0.1 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 0.004035778809338808
0, 0, 1, 0.00412152661010623
0, 0, 2, 0.004149856511503458
0, 0, 3, 0.004163679201155901
0, 0, 4, 0.00417684018611908
0, 0, 5, 0.004183086100965738
0, 0, 6, 0.004185897763818502
0, 0, 7, 0.004190030973404646
0, 0, 8, 0.00419148663058877
0, 0, 9, 0.004192356951534748
0, 0, 10, 0.004193161614239216
0, 0, 11, 0.004194133915007114
0, 0, 12, 0.004193853586912155
0, 0, 13, 0.004192841239273548
0, 0, 14, 0.004190897569060326
0, 0, 15, 0.004189903847873211
0, 0, 16, 0.004187282640486956
0, 0, 17, 0.00418665399774909
0, 0, 18, 0.004183276556432247
0, 0, 19, 0.004181979689747095
0, 0, 20, 0.004178973380476236
0, 0, 21, 0.004177078604698181
0, 0, 22, 0.00417481129989028
0, 0, 23, 0.004173657856881618
0, 0, 24, 0.004169192165136337
0, 0, 25, 0.004167127888649702
0, 0, 26, 0.004164854995906353
0, 0, 27, 0.004160785581916571
0, 0, 28, 0.004157969728112221
0, 0, 29, 0.004155623260885477
0, 0, 30, 0.004152143374085426
0, 0, 31, 0.004148354288190603
0, 0, 32, 0.004144887439906597
0, 0, 33, 0.004142452962696552
0, 0, 34, 0.004138697404414415
0, 0, 35, 0.004137086682021618
0, 0, 36, 0.004132465925067663
0, 0, 37, 0.004129165783524513
0, 0, 38, 0.00412357784807682
0, 0, 39, 0.004121707752346992
0, 0, 40, 0.004117676522582769
0, 0, 41, 0.00411517359316349
0, 0, 42, 0.004109627567231655
0, 0, 43, 0.004105724859982729
0, 0, 44, 0.004102453589439392
0, 0, 45, 0.004097345750778913
0, 0, 46, 0.004093144088983536
0, 0, 47, 0.004089971538633108
0, 0, 48, 0.004086626693606377
0, 0, 49, 0.004082180559635162
0, 0, 50, 0.004077937919646502
0, 0, 51, 0.004074374679476023
0, 0, 52, 0.004069250542670488
0, 0, 53, 0.004066461697220802
0, 0, 54, 0.004061324056237936
0, 0, 55, 0.004056775011122227
0, 0, 56, 0.004053060431033373
0, 0, 57, 0.004049574490636587
0, 0, 58, 0.004044117406010628
0, 0, 59, 0.004039912018924952
0, 0, 60, 0.00403541699051857
0, 0, 61, 0.004030385985970497
0, 0, 62, 0.004025876056402922
0, 0, 63, 0.004018457606434822
0, 0, 64, 0.003999443724751472
